Date,Time,accel_x,accel_y,accel_z
2022-09-11,21:16:29,-10.76433086,-1.503558636,-5.181052685
2022-09-11,21:16:57,-0.8427590132,1.446097851,9.461885452
2022-09-11,21:17:12,1.22583127,4.012681961,8.341399193
2022-09-11,21:17:27,1.158793569,5.190629482,8.188169479
2022-09-11,21:17:42,1.158793569,5.286397457,8.418013573
2022-09-11,21:17:57,1.120486379,5.248090267,8.312667847
2022-09-11,21:18:12,0.9768342972,5.16189909,8.245630264
2022-09-11,21:18:27,1.714248419,5.31512785,8.169015884
2022-09-11,21:18:42,1.043871999,4.807557106,8.58081913
2022-09-11,21:18:57,0.9768342972,5.114014626,8.341399193
2022-09-11,21:19:12,0.8523358107,4.826710701,8.523358345
2022-09-11,21:19:27,0.6895300746,4.702212334,8.676587105
2022-09-11,21:19:42,-1.053448796,5.717353821,8.590395927
2022-09-11,21:19:57,0.248996973,7.967903137,5.458779812
2022-09-11,21:20:13,1.446097851,9.414001465,1.867477298
2022-09-11,21:20:28,0.8523358107,4.692635536,8.647856712
2022-09-11,21:20:57,1.321599364,0.09576806426,9.806650162
2022-09-11,21:22:01,1.379060149,0.04788403213,9.825803757
2022-09-11,21:22:20,0.09576806426,3.055001259,9.011775017
2022-09-11,21:22:35,-6.7612257,2.911349297,8.092401505
2022-09-11,21:23:00,0.2394201756,-0.1053448766,9.873687744
2022-09-11,21:23:29,3.715801001,2.52827692,8.944737434
2022-09-11,21:23:44,0.9672574997,3.955221176,8.858546257
2022-09-11,21:23:59,0.2777273953,-0.08619125932,9.873687744
2022-09-11,21:24:36,0.2777273953,-0.04788403213,9.940725327
2022-09-11,21:26:15,0.2394201756,-0.03830722719,9.911994934
2022-09-11,21:27:30,0.2202665508,-0.0287304204,9.892841339
2022-09-11,21:32:53,0.3064578176,-0.09576806426,9.768342972
2022-09-11,21:35:32,0.3064578176,-0.1149216816,9.864110947
2022-09-11,21:36:57,0.2968810201,-0.08619125932,9.902418137
2022-09-11,21:38:03,0.2873041928,-0.0191536136,9.854534149
2022-09-11,21:39:12,0.3734954596,-0.05746084079,9.902418137
2022-09-11,21:41:57,0.3639186621,-0.07661445439,9.902418137
2022-09-11,21:45:24,0.2681505978,-0.1149216816,9.892841339
2022-09-11,21:47:39,0.4788403511,3.600879431,9.385271072
2022-09-11,21:47:54,0.5746083856,3.268085241,9.351752281
2022-09-11,21:48:09,0.4022258818,3.284844637,9.260771751
2022-09-11,21:48:25,0.4213795066,3.332728863,9.375694275
2022-09-11,21:48:40,0.4022258818,2.681505919,9.481039047
2022-09-11,21:48:55,0.7757213712,5.609614372,8.003816605
2022-09-11,21:49:26,0.9864110947,0.4022258818,9.892841339
2022-09-11,21:50:06,0.9002198577,0.4884171486,9.844957352
2022-09-11,21:50:29,0.8714894056,0.4788403511,9.844957352
2022-09-11,21:51:35,0.9193734527,0.4979939461,9.825803757
2022-09-11,21:52:08,0.9002198577,0.4501099288,9.873687744
2022-09-11,21:53:56,0.9193734527,0.4213795066,9.873687744
2022-09-11,21:56:55,0.9002198577,0.4979939461,9.816226959
2022-09-11,22:00:27,0.9097966552,0.4118026793,9.835380554
2022-09-11,22:03:58,0.9097966552,0.4501099288,9.883264542
2022-09-11,22:09:49,0.9097966552,0.4788403511,9.825803757
2022-09-11,22:10:36,0.8810662031,0.4788403511,9.835380554
2022-09-11,22:11:22,0.9002198577,0.5075707436,9.806650162
2022-09-11,22:13:19,0.9289502501,0.4788403511,9.854534149
2022-09-11,22:13:44,0.9193734527,0.4692635238,9.854534149
2022-09-11,22:14:22,0.8714894056,0.4501099288,9.854534149
2022-09-11,22:15:03,0.9289502501,0.4309563041,9.892841339
2022-09-11,22:18:03,1.206677675,7.345410824,6.119579315
2022-09-11,22:18:18,1.455674648,6.148310184,8.360552788
2022-09-11,22:18:33,1.197100878,5.497087002,8.178592682
2022-09-11,22:18:48,1.26413846,4.5394063,8.50420475
2022-09-11,22:19:03,1.675941229,4.654327869,8.58081913
2022-09-11,22:19:18,0.8236053586,3.629609823,9.184157372
2022-09-11,22:19:33,-0.7565677166,2.394201756,9.461885452
2022-09-11,22:19:48,-0.3543418646,5.640739441,8.781931877
2022-09-11,22:20:45,0.3926490843,-0.07661445439,9.797073364
2022-09-11,22:21:48,0.383072257,-0.08619125932,9.864110947
2022-09-11,22:22:21,0.383072257,-0.05746084079,9.864110947
2022-09-11,22:22:41,0.3734954596,-0.08619125932,9.873687744
2022-09-11,22:22:58,0.3639186621,-0.07661445439,9.921571732
2022-09-11,22:23:17,0.4022258818,-0.05746084079,9.864110947
2022-09-11,22:24:43,0.3639186621,-0.1244984865,9.931148529
2022-09-11,22:28:03,0.316034615,-0.06703764945,9.911994934
2022-09-11,22:29:42,0.7278373241,7.431602001,6.368576527
2022-09-11,22:29:57,2.183511972,8.226476669,4.673481941
2022-09-11,22:30:12,1.446097851,8.65743351,4.740519524
2022-09-11,22:30:47,0.2681505978,0.06703764945,9.883264542
2022-09-11,22:31:08,0.2777273953,0.03830722719,9.873687744
2022-09-11,22:31:39,0.3639186621,0,9.844957352
2022-09-11,22:32:32,0.316034615,0.009576806799,9.902418137
2022-09-11,22:33:34,0.3256114423,-0.0191536136,9.873687744
2022-09-11,22:36:05,0.3064578176,0.009576806799,9.892841339
2022-09-11,22:40:58,0.3351882398,0.03830722719,9.787496567
2022-09-11,22:42:02,0.3256114423,0.03830722719,9.911994934
2022-09-11,22:42:25,0.5937620401,-0.1053448766,9.911994934
2022-09-11,22:42:40,0.5937620401,-0.1149216816,9.873687744
2022-09-11,22:42:55,0.5554547906,-0.1436520964,9.911994934
2022-09-11,22:43:28,0.5075707436,-0.1053448766,9.825803757
2022-09-11,22:43:54,0.5195417404,-0.06464344263,9.871294022
2022-09-11,22:44:09,-0.9864110947,-0.07661445439,9.691728592
2022-09-11,22:44:27,0.2394201756,-0.1149216816,9.873687744
2022-09-11,22:45:04,0.2106897533,-0.06703764945,9.911994934
2022-09-11,22:45:25,0.3734954596,0.2202665508,9.806650162
2022-09-11,22:47:47,0.4309563041,0.2513911724,9.88805294
2022-09-11,22:48:02,0.3447650373,0.2011129409,9.873687744
2022-09-11,22:48:17,0.3734954596,0.181959331,9.883264542
2022-09-11,22:48:33,4.750096321,8.571242332,-0.1149216816
2022-09-11,22:48:55,-8.312667847,-1.254561663,-4.42448473
2022-09-11,22:49:26,-7.814674377,0.8714894056,-5.23851347
2022-09-11,22:49:42,-7.307103634,4.443638325,-4.060565948
2022-09-11,22:49:57,-7.489062786,4.367023945,-3.878606796
2022-09-11,22:50:12,-7.192182064,4.472368717,-4.108449936
2022-09-11,22:50:27,-7.422025204,4.376600742,-3.993528366
2022-09-11,22:50:42,-6.617573261,4.932055473,-4.529829502
2022-09-11,22:50:57,-6.780379295,4.740519524,-4.491522312
2022-09-11,22:51:12,-6.933608055,4.769249916,-4.529829502
2022-09-11,22:51:27,-6.68461132,4.596867085,-4.692635536
2022-09-11,22:51:42,-6.550535679,4.826710701,-4.845864296
2022-09-11,22:51:57,-7.192182064,3.859453201,-4.797980309
2022-09-11,22:52:13,-6.981492043,3.974374771,-4.912901878
2022-09-11,22:52:28,-6.885724068,3.964797974,-4.960785866
2022-09-11,22:52:43,-6.83784008,4.098873138,-4.855441093
2022-09-11,22:52:58,-4.405331135,9.701305389,-0.3639186621
2022-09-11,22:53:20,-5.956773758,7.077260017,1.848323703
2022-09-11,22:53:40,-5.305551052,6.301538944,-4.845864296
2022-09-11,22:54:09,-5.506663799,6.320692539,-4.434061527
2022-09-11,22:54:31,-8.552088737,3.476380825,-2.355894566
2022-09-11,22:55:06,-5.98550415,6.004657745,-4.060565948
2022-09-11,22:55:23,2.700659513,2.001552582,9.662998199
2022-09-11,22:56:57,0.181959331,0.6033388376,9.883264542
2022-09-11,22:58:01,0.04788403213,0.4501099288,9.988609314
2022-09-11,22:58:40,-0.0287304204,0.4118026793,9.682151794
2022-09-11,23:00:22,0.03112462163,0.4525041282,9.821015358
2022-09-11,23:00:38,1.340752959,8.868123055,3.696647406
2022-09-11,23:00:54,0.9385270476,8.906430244,3.801992416
2022-09-11,23:01:09,1.484405041,9.193734169,2.710236311
2022-09-11,23:01:24,1.331176162,9.308655739,2.41335535
2022-09-11,23:01:39,1.321599364,9.327810287,2.719813108
2022-09-11,23:01:54,0.3256114423,9.643844604,1.379060149
2022-09-11,23:02:09,-0.9864110947,9.174580574,3.112462282
2022-09-11,23:02:24,1.886630893,9.165003777,2.949656487
2022-09-11,23:02:39,0.3256114423,-0.05746084079,9.864110947
2022-09-11,23:03:11,0.3256114423,-0.05746084079,9.816226959
2022-09-11,23:04:19,0.3543418646,-0.06703764945,9.883264542
2022-09-11,23:06:02,0.3734954596,-0.09576806426,9.854534149
2022-09-11,23:06:20,0.383072257,-0.06703764945,9.911994934
2022-09-11,23:07:13,0.3734954596,-0.1436520964,9.825803757
2022-09-11,23:09:07,0.383072257,-0.07661445439,9.883264542
2022-09-11,23:11:36,1.618480325,9.452308655,2.834734917
2022-09-11,23:11:57,0.6703764796,0.3734954596,-9.777919769
2022-09-11,23:12:38,0.6416460276,0.2968810201,-9.701305389
2022-09-11,23:14:01,0.5746083856,0.4405331016,-9.682151794
2022-09-11,23:20:35,0.6224924326,0.3256114423,-9.730035782
2022-09-11,23:23:15,0.6895300746,0.2968810201,-9.730035782
2022-09-11,23:28:15,0.6703764796,0.2873041928,-9.739612579
2022-09-11,23:32:17,0.6799532771,0.3064578176,-9.672574997
2022-09-11,23:37:03,0.6607996821,0.383072257,-9.768342972
2022-09-11,23:45:12,0.6033388376,0.2968810201,-9.710882187
2022-09-11,23:48:02,0.6512228847,0.3256114423,-9.710882187
2022-09-11,23:49:58,0.5650315881,0.3351882398,-9.730035782
2022-09-11,23:50:35,0.6224924326,0.4118026793,-9.739612579
2022-09-11,23:51:05,-1.312022567,-5.401319027,-19.22065163
2022-09-11,23:51:20,1.072602391,0.7278373241,9.806650162
2022-09-11,23:52:27,1.101332784,0.7469909191,9.787496567
2022-09-11,23:53:13,7.88171196,4.845864296,-3.878606796
2022-09-11,23:53:28,8.331821442,3.169923067,-4.57771349
2022-09-11,23:53:43,-8.437167168,2.806004286,-3.409343243
2022-09-11,23:53:58,-8.714894295,2.576161146,-3.074155092
2022-09-11,23:54:13,-8.887276649,2.126051188,-2.422932148
2022-09-11,23:54:28,-8.896853447,1.991975784,-2.624045134
2022-09-11,23:54:43,-5.736507416,6.555324078,-3.189076662
2022-09-11,23:54:59,-8.111555099,3.390189648,-3.667917013
2022-09-11,23:55:14,-8.561665535,2.892195702,-2.844311714
2022-09-11,23:55:29,-8.714894295,2.422932148,-2.700659513
2022-09-11,23:55:44,-8.73404789,2.394201756,-3.150769472
2022-09-11,23:55:59,-9.404424667,2.039859772,-2.212242365
2022-09-11,23:56:14,-8.724471092,2.298433542,-2.011129379
2022-09-11,23:56:29,-8.532935143,2.853888512,-2.126051188
2022-09-11,23:56:44,-8.781931877,2.614468336,-1.982398987
2022-09-11,23:56:59,-8.839392662,2.547430515,-2.499546528
2022-09-11,23:57:14,-8.360552788,3.08373189,-2.499546528
2022-09-11,23:57:29,-8.561665535,2.987963676,-1.886630893
2022-09-11,23:57:44,-8.868123055,2.834734917,-1.78128612
2022-09-11,23:57:59,6.895300865,5.114014626,-5.075707436
2022-09-11,23:58:14,6.636727333,5.669469833,-4.692635536
2022-09-11,23:58:29,6.847416878,5.449203014,-4.548983097
2022-09-11,23:58:44,6.885724068,5.181052685,-5.075707436
2022-09-11,23:58:59,7.125144482,4.951209068,-4.587290287
2022-09-11,23:59:14,7.632715225,4.673481941,-4.548983097
2022-09-11,23:59:29,7.69017601,4.625597477,-4.299986362
2022-09-11,23:59:44,7.603984833,4.702212334,-4.223371983
2022-09-11,23:59:59,7.441178799,4.666299343,-4.297592163
2022-09-12,00:00:14,9.490615845,0.2394201756,2.930502892
2022-09-12,00:00:29,9.203310966,0.1532289088,4.127603531
2022-09-12,00:00:45,9.078812599,-0.08619125932,4.319139957
2022-09-12,00:01:00,8.829815865,0.3256114423,4.960785866
2022-09-12,00:01:15,8.781931877,0.1723825186,4.893748283
2022-09-12,00:01:30,8.887276649,0.1436520964,4.970362663
2022-09-12,00:01:45,9.184157372,0.3064578176,3.734954596
2022-09-12,00:02:00,9.097966194,0.2777273953,3.907337189
2022-09-12,00:02:15,9.203310966,0.248996973,4.453215122
2022-09-12,00:02:30,9.203310966,0.3064578176,4.185064793
2022-09-12,00:02:45,9.615114212,0.1053448766,2.767697096
2022-09-12,00:03:00,9.58638382,0.1244984865,2.882618904
2022-09-12,00:03:15,9.605537415,0.1532289088,2.825158119
2022-09-12,00:03:30,9.634267807,0.2106897533,2.738966703
2022-09-12,00:03:45,9.653421402,0.181959331,2.940079689
2022-09-12,00:04:00,9.701305389,0.1436520964,2.930502892
2022-09-12,00:04:15,9.591172218,0.09816227108,3.009511471
2022-09-12,00:04:30,10.00776291,-0.0287304204,0.9959878922
2022-09-12,00:04:45,8.84896946,0.4405331016,4.826710701
2022-09-12,00:05:00,9.097966194,0.5841852427,4.242525578
2022-09-12,00:05:15,8.714894295,0.4788403511,4.951209068
2022-09-12,00:05:30,9.126696587,0.5363011956,4.156333923
2022-09-12,00:05:45,8.963891029,0.517147541,4.558559895
2022-09-12,00:06:00,8.887276649,0.4022258818,4.683058739
2022-09-12,00:06:15,8.896853447,0.5267243981,4.46279192
2022-09-12,00:06:31,8.916007042,0.4979939461,4.730942726
2022-09-12,00:06:46,8.724471092,0.4213795066,5.142745018
2022-09-12,00:07:01,9.145850182,0.3734954596,3.974374771
2022-09-12,00:07:16,9.289502144,0.4501099288,3.725377798
2022-09-12,00:07:36,0.6703764796,1.350329757,9.710882187
2022-09-12,00:08:28,1.091755986,1.206677675,9.835380554
2022-09-12,00:09:22,1.015141487,1.254561663,9.768342972
2022-09-12,00:10:05,1.00556469,1.273715258,9.797073364
2022-09-12,00:13:04,1.024718285,1.312022567,9.816226959
2022-09-12,00:15:35,0.9864110947,1.273715258,9.787496567
2022-09-12,00:19:17,0.9385270476,1.072602391,9.777919769
2022-09-12,00:23:30,0.9481038451,0.9385270476,9.816226959
2022-09-12,00:32:01,1.00556469,0.9864110947,9.777919769
2022-09-12,00:43:30,1.369483352,1.340752959,9.701305389
2022-09-12,00:51:47,1.091755986,1.120486379,9.758766174
2022-09-12,00:55:23,1.082179189,1.177947283,9.797073364
2022-09-12,01:05:01,1.034295082,1.158793569,9.730035782
2022-09-12,01:07:20,1.082179189,1.149216771,9.730035782
2022-09-12,01:09:25,1.015141487,1.206677675,9.777919769
2022-09-12,01:09:40,1.101332784,1.168370485,9.739612579
2022-09-12,01:09:55,1.072602391,1.120486379,9.710882187
2022-09-12,01:10:10,1.082179189,1.177947283,9.777919769
2022-09-12,01:10:25,1.043871999,1.139639974,9.816226959
2022-09-12,01:10:40,1.110909581,1.120486379,9.749189377
2022-09-12,01:10:55,1.139639974,1.216254473,9.720458984
2022-09-12,01:11:10,1.043871999,1.101332784,9.797073364
2022-09-12,01:11:25,1.101332784,1.168370485,9.730035782
2022-09-12,01:11:40,1.091755986,1.158793569,9.777919769
2022-09-12,01:11:55,1.082179189,1.149216771,9.787496567
2022-09-12,01:12:11,1.015141487,1.18752408,9.758766174
2022-09-12,01:12:26,1.091755986,1.110909581,9.787496567
2022-09-12,01:12:41,1.053448796,1.216254473,9.749189377
2022-09-12,01:12:56,1.110909581,1.158793569,9.768342972
2022-09-12,01:13:11,1.072602391,1.216254473,9.787496567
2022-09-12,01:13:26,1.120486379,1.22583127,9.787496567
2022-09-12,01:13:41,1.101332784,1.18752408,9.758766174
2022-09-12,01:13:56,1.015141487,1.139639974,9.787496567
2022-09-12,01:14:11,1.072602391,1.177947283,9.797073364
2022-09-12,01:14:26,1.063025594,1.158793569,9.749189377
2022-09-12,01:14:41,1.015141487,1.197100878,9.710882187
2022-09-12,01:14:56,1.063025594,1.149216771,9.787496567
2022-09-12,01:15:11,1.053448796,1.139639974,9.777919769
2022-09-12,01:15:26,1.110909581,1.216254473,9.816226959
2022-09-12,01:15:41,1.063025594,1.18752408,9.720458984
2022-09-12,01:15:56,1.091755986,1.139639974,9.749189377
2022-09-12,01:21:54,1.158793569,1.22583127,9.777919769
2022-09-12,01:25:43,1.273715258,1.139639974,9.787496567
2022-09-12,01:35:27,1.139639974,1.072602391,9.739612579
2022-09-12,01:50:28,1.197100878,1.149216771,9.777919769
2022-09-12,01:54:08,1.254561663,1.158793569,9.797073364
2022-09-12,02:00:37,1.235408068,1.120486379,9.797073364
2022-09-12,02:04:41,1.177947283,1.149216771,9.768342972
2022-09-12,02:05:56,1.206677675,1.18752408,9.758766174
2022-09-12,02:07:04,1.18752408,1.139639974,9.816226959
2022-09-12,02:09:49,1.235408068,1.101332784,9.749189377
2022-09-12,02:13:47,1.695094824,1.18752408,9.691728592
2022-09-12,02:16:24,1.379060149,1.139639974,9.749189377
2022-09-12,02:20:03,1.359906554,1.168370485,9.777919769
2022-09-12,02:27:18,1.350329757,1.168370485,9.730035782
2022-09-12,02:43:02,1.110909581,0.6224924326,9.835380554
2022-09-12,02:57:15,0.9576807022,0.6799532771,9.883264542
2022-09-12,03:08:45,0.8810662031,0.6416460276,9.816226959
2022-09-12,03:16:13,0.8714894056,0.6512228847,9.892841339
2022-09-12,03:16:28,0.9097966552,0.6320692301,9.797073364
2022-09-12,03:17:08,0.9097966552,0.6320692301,9.892841339
2022-09-12,03:30:11,1.034295082,0.6703764796,9.911994934
2022-09-12,03:36:19,0.7086837292,1.22583127,9.749189377
2022-09-12,03:40:28,0.6895300746,1.273715258,9.806650162
2022-09-12,03:46:00,0.8906430602,0.7278373241,9.854534149
2022-09-12,03:52:02,0.9576807022,0.7469909191,9.873687744
2022-09-12,03:53:59,0.8523358107,0.7278373241,9.835380554
2022-09-12,04:04:07,0.8906430602,0.7948749661,9.739612579
2022-09-12,04:05:14,0.8283938169,0.6991068721,9.821015358
2022-09-12,04:05:29,0.8619126081,0.7374141216,9.797073364
2022-09-12,04:05:45,0.8379706144,0.6823474765,9.84974575
2022-09-12,04:06:00,0.8882488012,0.7254431248,9.816226959
2022-09-12,04:06:15,0.8427590132,0.6416460276,9.988609314
2022-09-12,04:06:30,0.8188169599,0.7350199223,9.749189377
2022-09-12,04:06:45,0.8523358107,0.7517793179,9.816226959
2022-09-12,04:07:00,0.9002198577,0.7278373241,9.902418137
2022-09-12,04:07:15,1.00556469,0.5937620401,9.979032516
2022-09-12,04:07:30,1.070208192,0.5554547906,9.816226959
2022-09-12,04:07:45,1.106121182,0.5913678408,9.813833237
2022-09-12,04:08:00,1.149216771,0.6033388376,9.797073364
2022-09-12,04:08:16,1.11569798,0.5722141862,9.801861763
2022-09-12,04:08:31,7.101202011,5.817910194,-3.524264812
2022-09-12,04:08:58,-0.2394201756,1.302445769,-9.643844604
2022-09-12,04:09:29,-0.248996973,1.22583127,-9.58638382
2022-09-12,04:09:48,-0.2202665508,1.254561663,-9.662998199
2022-09-12,04:10:11,-0.5267243981,1.359906554,-9.682151794
2022-09-12,04:10:26,-0.5267243981,1.292868972,-9.653421402
2022-09-12,04:10:41,-0.5554547906,1.273715258,-9.62469101
2022-09-12,04:10:56,-0.5267243981,1.197100878,-9.672574997
2022-09-12,04:11:11,-0.4884171486,1.197100878,-9.605537415
2022-09-12,04:11:26,-0.5650315881,1.235408068,-9.682151794
2022-09-12,04:11:42,-0.517147541,1.254561663,-9.62469101
2022-09-12,04:11:57,-0.5075707436,1.254561663,-9.634267807
2022-09-12,04:12:12,-0.4692635238,1.197100878,-9.672574997
2022-09-12,04:12:27,-0.5458779931,1.244984865,-9.576807022
2022-09-12,04:12:42,-0.5363011956,1.216254473,-9.576807022
2022-09-12,04:12:57,-0.5075707436,1.254561663,-9.58638382
2022-09-12,04:13:12,-1.59932673,-0.4022258818,-9.528923035
2022-09-12,04:13:27,-1.522712231,-0.4118026793,-9.47146225
2022-09-12,04:13:42,-1.59932673,-0.4309563041,-9.567230225
2022-09-12,04:13:58,-1.589749932,-0.4596867263,-9.54807663
2022-09-12,04:14:13,-1.56101954,-0.3926490843,-9.58638382
2022-09-12,04:14:28,-1.532289028,-0.4596867263,-9.58638382
2022-09-12,04:14:43,-1.56101954,-0.3351882398,-9.567230225
2022-09-12,04:14:58,-1.532289028,-0.4213795066,-9.567230225
2022-09-12,04:15:13,0.3639186621,-3.658340216,-6.751648903
2022-09-12,04:15:28,0.5363011956,0.517147541,-9.682151794
2022-09-12,04:15:43,0.5746083856,0.5937620401,-9.777919769
2022-09-12,04:15:58,0.5554547906,0.5075707436,-9.691728592
2022-09-12,04:16:13,0.5075707436,0.5554547906,-9.749189377
2022-09-12,04:16:29,0.5075707436,0.6224924326,-9.749189377
2022-09-12,04:16:44,0.5650315881,0.5267243981,-9.730035782
2022-09-12,04:16:59,0.4788403511,0.6224924326,-9.730035782
2022-09-12,04:17:14,0.5267243981,0.5746083856,-9.749189377
2022-09-12,04:17:29,0.5554547906,0.5841852427,-9.758766174
2022-09-12,04:17:44,0.4788403511,0.5650315881,-9.739612579
2022-09-12,04:17:59,-0.5841852427,1.580173135,-9.519346237
2022-09-12,04:18:14,-0.5746083856,1.608903527,-9.567230225
2022-09-12,04:18:29,-0.6129156351,1.628057122,-9.538499832
2022-09-12,04:18:45,-0.5841852427,1.608903527,-9.557653427
2022-09-12,04:19:00,-0.5363011956,1.63763392,-9.576807022
2022-09-12,04:19:15,-0.5937620401,1.580173135,-9.557653427
2022-09-12,04:19:30,-0.5554547906,1.570596337,-9.54807663
2022-09-12,04:19:45,-0.5458779931,1.56101954,-9.576807022
2022-09-12,04:20:00,-0.5363011956,1.570596337,-9.58638382
2022-09-12,04:20:15,6.646304131,0.6895300746,7.335834026
2022-09-12,04:20:30,9.452308655,0.2106897533,3.562572241
2022-09-12,04:20:45,9.050082207,0.2681505978,4.328716755
2022-09-12,04:21:01,9.346963882,0.4884171486,3.53384161
2022-09-12,04:21:16,9.165003777,0.1149216816,4.041412354
2022-09-12,04:21:31,9.107542992,0.3639186621,4.673481941
2022-09-12,04:21:46,8.532935143,0.3926490843,5.190629482
2022-09-12,04:22:01,8.207323074,0.5554547906,5.621585369
2022-09-12,04:22:16,9.136273384,0.06703764945,4.23294878
2022-09-12,04:22:31,9.097966194,0.009576806799,4.204218388
2022-09-12,04:23:32,-0.4501099288,1.139639974,-9.605537415
2022-09-12,04:24:22,-0.3639186621,1.139639974,-9.634267807
2022-09-12,04:26:56,-0.248996973,1.072602391,-9.643844604
2022-09-12,04:27:42,-0.2394201756,1.082179189,-9.643844604
2022-09-12,04:32:52,-0.4118026793,1.063025594,-9.634267807
2022-09-12,04:39:12,-0.3734954596,1.082179189,-9.662998199
2022-09-12,04:56:45,-0.7948749661,1.034295082,-9.528923035
2022-09-12,05:02:51,-0.8714894056,0.9959878922,-9.605537415
2022-09-12,05:18:52,-0.8906430602,1.015141487,-9.58638382
2022-09-12,05:24:31,-0.8619126081,1.024718285,-9.595960617
2022-09-12,05:24:46,-0.8427590132,1.00556469,-9.595960617
2022-09-12,05:25:27,-0.9002198577,1.024718285,-9.662998199
2022-09-12,05:29:30,-0.8810662031,1.043871999,-9.643844604
2022-09-12,05:30:31,-0.7757213712,1.015141487,-9.557653427
2022-09-12,05:34:07,-0.8619126081,1.034295082,-9.557653427
2022-09-12,05:45:55,-0.8427590132,1.053448796,-9.605537415
2022-09-12,05:57:30,-1.369483352,1.407790542,-9.557653427
2022-09-12,06:03:16,-1.00556469,0.7374141216,-9.615114212
2022-09-12,06:10:06,-0.9097966552,0.7086837292,-9.634267807
2022-09-12,06:20:06,-0.9002198577,0.7469909191,-9.653421402
2022-09-12,06:22:59,-0.9385270476,0.7278373241,-9.701305389
2022-09-12,06:30:46,-0.6033388376,0.8236053586,-9.62469101
2022-09-12,06:31:01,-0.6895300746,0.8236053586,-9.653421402
2022-09-12,06:31:16,-0.7086837292,0.8619126081,-9.634267807
2022-09-12,06:31:31,-0.6799532771,0.8331822157,-9.691728592
2022-09-12,06:31:46,-0.6703764796,0.8236053586,-9.653421402
2022-09-12,06:32:01,-0.6607996821,0.7948749661,-9.643844604
2022-09-12,06:32:16,-0.6607996821,0.7852981687,-9.643844604
2022-09-12,06:32:31,-0.6129156351,0.7948749661,-9.653421402
2022-09-12,06:32:47,-0.7182605267,0.8714894056,-9.595960617
2022-09-12,06:33:02,-0.5937620401,0.7852981687,-9.653421402
2022-09-12,06:33:17,-0.6416460276,0.8236053586,-9.720458984
2022-09-12,06:33:32,-0.6224924326,0.8523358107,-9.701305389
2022-09-12,06:33:47,-0.6607996821,0.7948749661,-9.710882187
2022-09-12,06:34:02,-0.6224924326,0.8331822157,-9.662998199
2022-09-12,06:34:17,-0.6703764796,0.8523358107,-9.710882187
2022-09-12,06:34:32,-0.6799532771,0.8523358107,-9.605537415
2022-09-12,06:34:47,-0.6703764796,0.7565677166,-9.662998199
2022-09-12,06:35:02,-0.6033388376,0.8331822157,-9.730035782
2022-09-12,06:35:17,-0.6033388376,0.7565677166,-9.701305389
2022-09-12,06:35:32,-0.6991068721,0.8140285611,-9.682151794
2022-09-12,06:35:47,-0.6703764796,0.7852981687,-9.643844604
2022-09-12,06:36:02,-0.5937620401,0.8427590132,-9.643844604
2022-09-12,06:36:17,-0.6799532771,0.8236053586,-9.710882187
2022-09-12,06:36:32,-0.6416460276,0.7852981687,-9.643844604
2022-09-12,06:36:47,-0.6320692301,0.7757213712,-9.730035782
2022-09-12,06:37:02,-1.082179189,1.379060149,-9.595960617
2022-09-12,06:37:17,-0.9193734527,1.426944256,-9.58638382
2022-09-12,06:37:32,-0.9002198577,1.474828243,-9.567230225
2022-09-12,06:39:03,-0.8619126081,1.465251446,-9.50976944
2022-09-12,06:40:14,-0.2968810201,1.283292055,-9.682151794
2022-09-12,06:40:29,-0.2202665508,1.273715258,-9.605537415
2022-09-12,06:40:44,-0.2298433632,1.18752408,-9.615114212
2022-09-12,06:40:59,-0.2585737705,1.254561663,-9.682151794
2022-09-12,06:41:14,-0.2298433632,1.244984865,-9.710882187
2022-09-12,06:41:29,-0.2106897533,1.216254473,-9.605537415
2022-09-12,06:41:44,-0.2011129409,1.216254473,-9.576807022
2022-09-12,06:41:59,-0.1532289088,1.216254473,-9.691728592
2022-09-12,06:42:14,-0.2106897533,1.22583127,-9.682151794
2022-09-12,06:42:29,-0.3064578176,1.197100878,-9.643844604
2022-09-12,06:42:44,-0.3256114423,1.177947283,-9.595960617
2022-09-12,06:42:59,-0.2394201756,1.216254473,-9.634267807
2022-09-12,06:43:14,-0.3064578176,1.130063176,-9.634267807
2022-09-12,06:43:30,-0.2777273953,1.158793569,-9.62469101
2022-09-12,06:43:45,-0.2873041928,1.254561663,-9.653421402
2022-09-12,06:44:00,-0.3064578176,1.18752408,-9.672574997
2022-09-12,06:44:15,-0.2681505978,1.206677675,-9.557653427
2022-09-12,06:44:30,-0.3447650373,1.18752408,-9.701305389
2022-09-12,06:44:45,-0.248996973,1.206677675,-9.672574997
2022-09-12,06:45:00,-0.316034615,1.26413846,-9.595960617
2022-09-12,06:45:15,-0.2202665508,1.206677675,-9.595960617
2022-09-12,06:50:03,-0.3280056417,1.223437071,-9.63666153
2022-09-12,06:50:18,-0.2202665508,1.18752408,-9.607931137
2022-09-12,06:50:33,-0.3064578176,1.206677675,-9.538499832
2022-09-12,06:50:48,-0.2968810201,1.235408068,-9.615114212
2022-09-12,06:51:03,-0.1795651317,1.177947283,-9.600749016
2022-09-12,06:51:18,-0.2849099934,1.163581967,-9.600749016
2022-09-12,06:51:33,-0.2585737705,1.254561663,-9.576807022
2022-09-12,06:51:48,-0.2968810201,1.211466074,-9.610325813
